Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,CALC,NObeyesdad,Gender_Female,Gender_Male,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,TUE_Target,Basal Metabolic Rate,BMI
33.0,1.63,62.0,1,1,2.0,3.0,1,0,2.0,0,1.0,0,1,1,0,0,0,0,1,0,1,1098.0339999999999,23.335466144755166
20.0,1.6,56.0,0,1,2.0,3.0,1,0,2.0,0,1.0,1,1,0,1,0,0,0,1,0,0,705.1999999999999,21.874999999999996
26.0,1.75,80.0,1,1,3.0,1.0,2,1,2.0,1,2.0,1,2,0,1,0,0,0,1,0,0,993.95,26.122448979591837
20.0,1.83,85.0,1,0,3.0,3.0,1,0,3.0,1,3.0,1,2,0,1,1,0,0,0,0,0,1103.65,25.381468541909282
20.0,1.78,68.0,0,0,2.0,1.0,2,0,3.0,1,2.0,0,1,0,1,0,0,0,1,0,1,870.4999999999999,21.461936624163616
23.0,1.6,83.0,1,1,3.0,3.0,2,0,3.0,0,3.0,0,4,1,0,0,0,0,1,0,0,1346.5800000000002,32.42187499999999
19.0,1.8,85.0,1,1,3.0,3.0,1,0,2.0,0,1.0,1,2,0,1,0,0,0,0,1,1,1110.3,26.234567901234566
22.0,1.75,74.0,1,0,2.0,3.0,1,0,2.0,0,1.0,1,1,0,1,0,1,0,0,0,2,938.9499999999999,24.163265306122447
41.0,1.75,118.0,1,1,2.0,3.0,1,0,2.0,0,0.0,1,5,0,1,0,1,0,0,0,0,1412.55,38.53061224489796
18.0,1.59,40.0,1,1,2.0,1.0,2,0,1.0,0,0.0,0,0,1,0,0,0,0,1,0,2,957.2620000000001,15.822158933586486
23.0,1.66,60.0,1,1,2.0,1.0,1,0,1.0,0,1.0,1,1,1,0,0,0,0,1,0,1,1125.8880000000001,21.773842357381334
23.0,1.63,83.0,1,0,3.0,1.0,1,1,3.0,0,1.0,1,4,1,0,0,0,0,1,0,2,1346.634,31.239414355075468
41.0,1.54,80.0,1,1,2.0,3.0,3,0,1.0,0,0.0,1,4,1,0,1,0,0,0,0,0,1233.072,33.732501264968796
26.0,1.56,102.0,1,1,3.0,3.0,1,1,1.0,0,0.0,1,6,1,0,0,0,0,1,0,1,1514.8079999999998,41.913214990138066
29.0,1.69,90.0,1,0,2.0,3.0,1,0,3.0,0,1.0,1,4,0,1,1,0,0,0,0,0,1110.25,31.51150169811982
27.0,1.83,71.0,1,1,2.0,3.0,1,0,2.0,0,3.0,0,1,0,1,1,0,0,0,0,2,864.2499999999999,21.20099137030069
23.0,1.6,78.0,1,1,2.0,1.0,1,1,2.0,0,1.0,2,4,1,0,0,0,0,1,0,0,1298.5800000000002,30.468749999999993
19.0,1.75,100.0,1,1,2.0,3.0,2,0,2.0,0,2.0,0,4,0,1,0,0,0,1,0,0,1315.55,32.6530612244898
30.0,1.75,73.0,1,0,2.0,3.0,0,0,2.0,1,1.0,1,1,0,1,0,0,0,0,1,0,870.8499999999999,23.836734693877553
22.0,1.69,65.0,1,1,2.0,3.0,1,0,2.0,0,1.0,1,1,1,0,0,0,0,1,0,1,1178.6419999999998,22.758306781975424
22.0,1.69,65.0,1,1,2.0,3.0,1,0,2.0,0,1.0,1,1,1,0,0,0,0,1,0,1,1178.6419999999998,22.758306781975424
20.0,1.8,114.0,1,1,2.0,3.0,2,0,2.0,0,0.0,0,5,0,1,0,0,0,1,0,1,1500.8,35.18518518518518
21.0,1.63,51.0,0,1,2.0,1.0,1,0,1.0,0,1.0,0,1,1,0,0,0,0,1,0,1,1048.8339999999998,19.195302796492154
24.0,1.5,63.0,1,0,2.0,1.0,1,0,2.0,0,0.0,0,3,1,0,0,0,0,1,0,0,1149.7,28.0
21.0,1.8,62.0,1,1,3.0,3.0,1,0,2.0,0,1.0,0,1,0,1,0,0,0,1,0,0,781.6,19.1358024691358
21.0,1.65,53.0,1,1,2.0,3.0,1,0,2.0,0,1.0,1,1,0,1,0,0,0,1,0,0,657.55,19.467401285583104
21.0,1.68,70.0,1,1,3.0,3.0,1,0,3.0,0,0.0,1,1,0,1,0,0,0,1,0,2,890.6000000000001,24.801587301587304
23.0,1.6,63.0,1,0,3.0,3.0,2,0,2.0,0,3.0,1,1,1,0,0,0,0,0,1,0,1154.5800000000002,24.609374999999996
21.0,1.71,75.0,0,0,2.0,3.0,2,0,3.0,1,3.0,2,2,0,1,1,0,0,0,0,1,959.25,25.64891761567662
21.0,1.5,42.3,1,0,1.0,1.0,1,0,2.0,0,3.0,0,1,1,0,0,0,0,1,0,0,965.0799999999999,18.799999999999997
21.0,1.6,68.0,1,1,2.0,3.0,1,0,3.0,0,1.0,1,2,1,0,0,0,0,1,0,0,1211.98,26.562499999999996
21.0,1.75,78.0,1,0,2.0,3.0,2,0,2.0,1,0.0,2,2,1,0,0,0,0,1,0,2,1308.25,25.46938775510204
23.0,1.72,82.0,1,1,2.0,1.0,1,0,1.0,0,1.0,1,3,0,1,0,0,0,1,0,1,1041.5999999999997,27.717685235262305
21.0,1.72,66.5,1,1,3.0,4.0,3,0,3.0,0,0.0,0,1,1,0,0,0,0,1,0,2,1197.796,22.478366684694432
22.0,1.61,63.0,1,1,3.0,3.0,2,0,3.0,0,1.0,0,1,1,0,0,0,0,1,0,0,1159.2979999999998,24.3046178773967
23.0,1.63,82.0,1,1,2.0,1.0,1,0,2.0,0,0.0,0,4,1,0,0,0,0,1,0,0,1337.0339999999999,30.863035868869737
25.0,1.83,121.0,1,0,3.0,3.0,1,0,3.0,0,2.0,1,5,0,1,0,0,0,0,1,0,1562.85,36.1312669831885
20.0,1.6,50.0,0,1,2.0,3.0,1,0,1.0,0,0.0,0,1,1,0,1,0,0,0,0,1,1043.88,19.531249999999996
24.0,1.62,58.0,0,1,3.0,3.0,1,0,2.0,0,1.0,1,1,1,0,0,0,0,1,0,1,1101.916,22.10028959000152
40.0,1.68,80.0,0,0,3.0,3.0,1,0,3.0,0,0.0,0,3,1,0,1,0,0,0,0,0,1238.024,28.344671201814062
32.0,1.75,120.0,1,0,3.0,3.0,1,0,3.0,0,0.0,0,5,0,1,1,0,0,0,0,2,1501.15,39.183673469387756
20.0,1.9,91.0,1,1,3.0,4.0,1,0,3.0,0,2.0,1,2,0,1,0,0,0,0,1,0,1186.2,25.207756232686982
21.0,1.63,66.0,1,1,3.0,1.0,1,1,3.0,0,0.0,1,1,1,0,0,0,0,1,0,0,1192.8339999999998,24.840980089578082
51.0,1.59,50.0,1,0,3.0,3.0,1,1,3.0,1,2.0,0,1,1,0,0,0,0,1,0,0,898.162,19.77769866698311
34.0,1.68,77.0,1,0,3.0,1.0,1,0,2.0,0,1.0,1,3,1,0,1,0,0,0,0,0,1237.4239999999998,27.281746031746035
19.0,1.59,49.0,1,1,2.0,1.0,0,0,2.0,0,2.0,0,1,1,0,0,0,0,1,0,0,1038.9620000000002,19.382144693643447
19.0,1.69,70.0,1,0,2.0,1.0,0,0,2.0,0,2.0,0,1,1,0,0,0,0,1,0,0,1240.742,24.508945765204302
21.0,1.66,59.0,0,1,1.0,3.0,3,0,2.0,1,3.0,0,1,1,0,1,0,0,0,0,0,1125.688,21.410944984758313
19.0,1.64,53.0,1,1,3.0,3.0,1,0,1.0,0,1.0,0,1,1,0,0,0,0,1,0,1,1077.452,19.705532421177875
20.0,1.62,53.0,0,1,3.0,1.0,1,0,3.0,0,1.0,0,1,1,0,0,0,0,1,0,1,1072.716,20.195092211553114
19.0,1.7,64.0,1,1,3.0,3.0,0,0,3.0,1,3.0,0,1,1,0,0,0,0,1,0,1,1183.16,22.145328719723185
17.0,1.63,65.0,0,1,2.0,1.0,1,0,3.0,0,1.0,0,1,1,0,0,0,0,1,0,1,1202.0339999999999,24.46460160337235
22.0,1.6,66.0,0,1,3.0,3.0,1,0,2.0,0,3.0,0,2,0,1,0,1,0,0,0,0,828.5999999999999,25.781249999999996
20.0,1.63,64.0,1,1,1.0,3.0,3,0,2.0,0,0.0,0,1,1,0,1,0,0,0,0,2,1178.334,24.088223117166624
33.0,1.85,99.0,1,1,2.0,3.0,1,1,3.0,0,1.0,1,3,0,1,1,0,0,0,0,0,1207.1499999999999,28.926223520818112
21.0,1.54,49.0,1,0,2.0,1.0,1,0,2.0,1,2.0,1,1,1,0,0,0,0,1,0,0,1029.472,20.66115702479339
20.0,1.64,49.0,0,0,3.0,3.0,1,1,2.0,0,2.0,1,0,1,0,1,0,0,0,0,1,1034.352,18.218322427126715
20.0,1.57,60.0,0,1,3.0,3.0,1,0,3.0,0,0.0,1,1,1,0,0,0,0,1,0,1,1139.826,24.341758286340216
20.0,1.62,52.0,0,1,3.0,3.0,2,0,1.0,0,3.0,0,1,1,0,1,0,0,0,0,1,1063.116,19.81405273586343
21.0,1.72,72.0,1,1,3.0,3.0,3,0,3.0,1,3.0,1,1,0,1,1,0,0,0,0,0,918.2,24.337479718766904
21.0,1.76,78.0,1,1,3.0,1.0,1,0,2.0,0,3.0,1,2,0,1,0,0,0,0,1,0,1000.5999999999999,25.180785123966942
20.0,1.65,75.0,1,1,3.0,1.0,1,0,2.0,0,1.0,0,3,1,0,0,0,0,1,0,1,1283.97,27.548209366391188
20.0,1.67,78.0,1,0,2.0,1.0,1,0,3.0,0,0.0,2,3,0,1,1,0,0,0,0,0,1006.9499999999998,27.968016063681024
56.0,1.79,90.0,1,0,2.0,3.0,1,1,2.0,0,1.0,2,3,0,1,1,0,0,0,0,0,927.1500000000001,28.089010954714272
26.0,1.59,47.0,1,1,2.0,1.0,1,0,2.0,0,0.0,1,1,1,0,0,0,0,1,0,2,986.8620000000001,18.59103674696412
22.0,1.64,56.0,1,0,3.0,3.0,1,0,2.0,0,0.0,0,1,1,0,0,0,0,1,0,0,1092.1519999999998,20.820939916716245
19.0,1.78,81.0,1,0,1.0,3.0,1,0,2.0,0,3.0,0,2,0,1,0,1,0,0,0,0,1055.4,25.5649539199596
18.0,1.75,85.0,1,0,2.0,3.0,1,0,3.0,0,1.0,1,3,0,1,0,0,0,1,0,0,1116.85,27.755102040816325
19.0,1.85,115.0,0,0,2.0,3.0,1,0,3.0,1,1.0,0,4,0,1,0,0,0,1,0,2,1521.55,33.60116873630387
18.0,1.7,80.0,0,0,3.0,1.0,1,0,1.0,0,1.0,0,3,0,1,0,0,0,1,0,0,1048.1,27.68166089965398
18.0,1.67,91.0,1,1,1.0,3.0,2,0,1.0,0,0.0,1,4,1,0,0,0,0,1,0,1,1447.006,32.62935207429452
21.0,1.72,75.0,0,1,2.0,3.0,1,0,1.0,0,1.0,0,2,0,1,0,0,0,1,0,0,959.3,25.351541373715524
28.0,1.7,73.0,1,0,2.0,3.0,2,0,2.0,1,2.0,1,2,1,0,0,0,0,0,1,0,1227.26,25.25951557093426
18.0,1.74,70.0,0,1,2.0,3.0,1,0,2.0,0,1.0,1,1,0,1,0,0,0,1,0,1,911.3000000000001,23.120623596247853
23.0,1.74,53.0,0,1,2.0,3.0,2,0,1.0,0,3.0,0,0,0,1,0,0,0,1,0,2,644.4,17.50561500858766
18.0,1.87,67.0,1,1,3.0,3.0,2,0,3.0,1,1.0,1,1,0,1,1,0,0,0,0,1,870.85,19.159827275586945
18.0,1.7,50.0,0,1,1.0,3.0,2,0,1.0,0,2.0,1,0,0,1,0,0,0,1,0,1,637.1,17.301038062283737
39.0,1.65,50.0,0,1,3.0,4.0,2,0,2.0,0,0.0,1,0,1,0,0,0,0,1,0,0,954.6700000000001,18.36547291092746
38.0,1.7,78.0,0,1,3.0,3.0,2,0,2.0,0,0.0,2,3,0,1,1,0,0,0,0,0,884.6999999999999,26.989619377162633
17.0,1.67,60.0,0,0,2.0,4.0,3,0,2.0,0,0.0,0,1,0,1,0,0,0,1,0,2,780.75,21.513858510523864
23.0,1.72,66.0,1,1,2.0,3.0,1,0,2.0,0,0.0,1,1,0,1,0,0,0,0,1,1,822.4,22.30935640886966
23.0,1.82,107.0,0,1,2.0,3.0,1,0,3.0,0,0.0,1,4,0,1,0,0,0,1,0,1,1384.5999999999997,32.30286197319164
19.0,1.5,50.0,0,1,2.0,3.0,2,0,1.0,0,0.0,1,1,1,0,0,0,0,1,0,2,1048.4,22.22222222222222
18.0,1.7,60.0,0,1,2.0,3.0,1,0,2.0,0,2.0,0,1,0,1,0,0,0,1,0,1,774.1,20.761245674740486
25.0,1.71,71.0,1,1,2.0,3.0,2,0,2.0,0,0.0,1,1,0,1,0,0,1,0,0,0,877.2499999999998,24.280975342840534
25.0,1.61,61.0,0,0,2.0,3.0,1,0,1.0,0,2.0,1,1,1,0,0,0,0,1,0,1,1125.9979999999998,23.533042706685695
18.0,1.5,50.0,1,1,3.0,3.0,2,0,2.0,0,0.0,1,1,1,0,0,0,0,1,0,1,1053.1000000000001,22.22222222222222
16.0,1.67,50.0,1,1,2.0,1.0,2,0,3.0,0,1.0,0,0,0,1,0,0,0,1,0,0,650.5500000000001,17.92821542543655
21.0,1.82,67.0,0,1,2.0,4.0,3,1,3.0,0,3.0,1,1,0,1,0,0,0,0,1,2,850.2,20.227025721531216
32.0,1.57,57.0,1,1,3.0,3.0,1,0,2.0,0,0.0,1,1,1,0,1,0,0,0,0,0,1054.6259999999997,23.124670372023203
18.0,1.79,52.0,0,0,3.0,3.0,1,0,2.0,0,1.0,1,0,0,1,0,0,0,1,0,1,664.95,16.22920632939047
21.0,1.75,62.0,0,1,3.0,4.0,2,1,2.0,0,0.0,1,1,0,1,0,0,0,1,0,0,781.35,20.244897959183675
18.0,1.7,55.0,1,1,2.0,3.0,2,0,2.0,0,0.0,1,1,0,1,0,0,0,1,0,0,705.6,19.031141868512112
18.0,1.62,55.0,1,1,2.0,3.0,2,0,1.0,0,1.0,0,1,1,0,0,0,0,1,0,1,1101.316,20.957171162932475
17.0,1.69,60.0,0,0,2.0,3.0,1,0,3.0,0,2.0,1,1,0,1,0,0,0,0,1,1,780.85,21.007667798746546
20.0,1.77,70.0,1,1,1.0,1.0,1,0,2.0,0,1.0,1,1,0,1,0,0,0,1,0,1,897.8499999999999,22.34351559258195
21.0,1.79,105.0,1,1,2.0,3.0,3,0,1.0,0,0.0,1,4,0,1,0,0,0,1,0,0,1370.65,32.770512780499985
21.0,1.6,61.0,0,1,2.0,3.0,1,0,1.0,0,1.0,1,1,1,0,0,0,0,1,0,1,1144.78,23.828124999999996
18.0,1.6,58.0,1,1,2.0,3.0,1,0,3.0,0,3.0,0,1,1,0,0,0,0,1,0,0,1130.0800000000002,22.656249999999996
17.0,1.56,51.0,0,1,3.0,3.0,1,0,1.0,0,0.0,0,1,1,0,0,0,0,1,0,2,1067.5079999999998,20.956607495069033
19.0,1.88,79.0,0,0,2.0,3.0,1,0,3.0,0,3.0,1,1,0,1,1,0,0,0,0,0,1028.5,22.351742870076958
16.0,1.82,71.0,1,1,2.0,3.0,2,0,2.0,0,2.0,1,1,0,1,0,0,0,1,0,1,938.9999999999998,21.434609346697258
17.0,1.8,58.0,0,1,2.0,3.0,2,0,2.0,0,2.0,0,0,0,1,0,0,0,0,1,1,753.9999999999999,17.901234567901234
21.0,1.7,65.0,1,1,2.0,3.0,2,0,1.0,0,1.0,0,1,0,1,0,0,0,1,0,1,822.2,22.49134948096886
19.0,1.82,75.0,1,0,2.0,3.0,2,0,2.0,0,1.0,0,1,0,1,0,0,0,1,0,0,973.3999999999999,22.6421929718633
18.0,1.86,110.0,1,1,2.0,1.0,1,1,2.0,0,1.0,1,4,0,1,0,0,0,1,0,2,1459.8999999999999,31.795583304428252
16.0,1.66,58.0,0,0,2.0,1.0,1,0,1.0,0,0.0,0,1,1,0,0,0,0,0,1,1,1139.588,21.04804761213529
21.0,1.53,53.0,0,1,3.0,3.0,1,0,2.0,0,2.0,1,1,1,0,0,0,0,1,0,1,1067.8539999999998,22.64086462471699
26.0,1.74,80.0,0,0,2.0,3.0,1,0,2.0,0,2.0,0,2,0,1,1,0,0,0,0,0,993.9000000000001,26.42356982428326
18.0,1.8,80.0,1,1,2.0,3.0,2,0,1.0,0,0.0,2,1,0,1,0,0,0,1,0,1,1048.6,24.691358024691358
23.0,1.7,75.0,0,1,3.0,3.0,1,0,3.0,0,1.0,1,2,0,1,0,0,0,1,0,2,945.6,25.95155709342561
26.0,1.7,70.0,0,1,2.0,3.0,1,1,1.0,0,0.0,1,1,0,1,0,0,0,1,0,0,856.7,24.221453287197235
18.0,1.72,55.0,0,1,2.0,4.0,1,0,2.0,0,2.0,1,1,0,1,0,0,0,1,0,1,705.7,18.591130340724717
16.0,1.84,45.0,1,1,3.0,3.0,3,0,3.0,0,3.0,1,0,0,1,0,0,0,0,1,2,582.9000000000001,13.291587901701323
16.0,1.57,49.0,0,1,2.0,4.0,3,0,2.0,0,0.0,1,1,1,0,0,0,0,1,0,1,1053.026,19.879102600511175
20.0,1.8,85.0,1,0,2.0,3.0,1,0,3.0,0,2.0,1,2,0,1,0,0,0,1,0,1,1103.5,26.234567901234566
23.0,1.75,120.0,1,1,2.0,3.0,1,1,2.0,0,2.0,1,5,0,1,0,0,0,1,0,1,1562.35,39.183673469387756
24.0,1.56,60.0,1,1,1.0,3.0,3,0,2.0,0,0.0,1,1,1,0,0,0,0,1,0,2,1121.008,24.654832347140037
23.0,1.59,48.0,1,1,2.0,1.0,2,0,1.0,0,0.0,1,1,1,0,0,0,0,1,0,2,1010.562,18.986590720303784
20.0,1.8,75.0,0,1,3.0,4.0,3,0,3.0,0,2.0,1,1,0,1,0,0,0,1,0,0,966.5,23.148148148148145
16.0,1.66,58.0,0,0,2.0,1.0,1,0,1.0,0,0.0,0,1,1,0,0,0,0,0,1,1,1139.588,21.04804761213529
17.0,1.79,57.0,1,1,2.0,4.0,2,0,2.0,0,2.0,0,0,0,1,0,0,0,1,0,1,740.25,17.789706937985706
17.0,1.72,62.0,0,1,2.0,3.0,3,0,2.0,0,3.0,0,1,0,1,0,0,0,1,0,1,808.4,20.9572742022715
16.0,1.6,57.0,0,1,3.0,3.0,1,0,1.0,0,3.0,0,1,1,0,0,0,0,1,0,0,1129.8799999999999,22.265624999999996
17.0,1.66,56.0,1,1,1.0,3.0,3,0,2.0,0,1.0,1,1,0,1,0,0,0,1,0,1,725.8999999999999,20.322252866889244
26.0,1.65,63.0,0,1,3.0,3.0,1,0,1.0,0,1.0,0,1,1,0,0,0,0,0,1,0,1140.57,23.140495867768596
26.0,1.7,72.0,0,1,2.0,3.0,3,0,2.0,0,0.0,1,1,0,1,0,0,0,1,0,0,884.1000000000001,24.913494809688583
38.0,1.75,75.0,1,0,3.0,3.0,2,0,1.0,0,2.0,0,1,0,1,1,0,0,0,0,1,843.85,24.489795918367346
18.0,1.75,70.0,0,1,3.0,4.0,1,0,2.0,0,1.0,0,1,0,1,0,0,0,1,0,1,911.35,22.857142857142858
25.0,1.56,45.0,0,1,2.0,3.0,1,0,1.0,0,0.0,1,1,1,0,0,0,0,1,0,0,972.308,18.49112426035503
27.0,1.55,63.0,0,1,2.0,3.0,1,0,1.0,0,0.0,1,2,1,0,1,0,0,0,0,1,1135.6899999999998,26.22268470343392
21.0,1.67,67.0,1,1,3.0,1.0,3,0,2.0,0,1.0,0,1,0,1,0,0,0,1,0,1,849.45,24.023808670084982
38.0,1.75,75.0,1,0,3.0,3.0,2,0,1.0,0,3.0,0,1,0,1,1,0,0,0,0,1,843.85,24.489795918367346
23.0,1.75,56.0,0,0,3.0,3.0,2,0,2.0,0,2.0,1,0,1,0,0,0,0,1,0,0,1087.65,18.285714285714285
18.0,1.8,72.0,1,1,2.0,3.0,1,0,2.0,0,3.0,1,1,0,1,1,0,0,0,0,0,939.0000000000001,22.22222222222222
30.0,1.65,71.0,1,1,2.0,3.0,1,0,1.0,0,0.0,1,2,1,0,0,0,0,1,0,0,1198.57,26.07897153351699
21.0,1.55,58.0,0,1,2.0,1.0,1,0,1.0,0,1.0,1,1,1,0,0,0,0,1,0,0,1115.8899999999999,24.141519250780433
18.0,1.7,55.3,1,1,3.0,3.0,1,0,2.0,0,3.0,1,1,0,1,0,0,0,1,0,0,709.7099999999999,19.134948096885815
23.0,1.72,76.0,1,0,3.0,4.0,2,0,1.0,0,0.0,1,2,0,1,0,0,0,1,0,0,959.4,25.689561925365066
19.0,1.74,74.0,1,0,3.0,1.0,1,0,3.0,0,3.0,1,1,0,1,0,0,0,0,1,1,959.3,24.441802087462015
19.0,1.65,82.0,1,1,3.0,3.0,1,0,1.0,0,0.0,1,4,1,0,0,0,0,1,0,1,1355.87,30.119375573921033
17.0,1.8,50.0,0,1,3.0,4.0,2,0,1.0,0,2.0,1,0,1,0,0,0,0,1,0,1,1058.34,15.432098765432098
17.0,1.74,56.0,1,1,2.0,3.0,1,0,2.0,0,2.0,0,1,0,1,0,0,0,1,0,1,726.3,18.49649887699828
27.0,1.85,75.0,1,1,2.0,1.0,1,0,2.0,0,1.0,0,1,0,1,0,0,0,0,1,0,919.15,21.913805697589478
23.0,1.7,56.0,0,0,3.0,4.0,3,0,3.0,1,3.0,0,1,1,0,1,0,0,0,0,0,1087.56,19.377162629757787
18.0,1.45,53.0,0,1,2.0,3.0,2,0,2.0,1,1.0,2,2,1,0,0,0,0,1,0,2,1081.81,25.20808561236623
19.0,1.7,50.0,0,1,1.0,4.0,2,0,1.0,0,2.0,1,0,0,1,0,0,0,1,0,1,630.3,17.301038062283737
20.0,1.7,65.0,0,1,2.0,3.0,1,0,2.0,0,0.0,0,1,0,1,0,0,0,1,0,1,829.0,22.49134948096886
18.0,1.78,64.4,1,1,3.0,3.0,2,0,2.0,0,3.0,0,1,0,1,0,0,0,0,1,2,834.7800000000001,20.32571644994319
17.0,1.6,65.0,0,1,3.0,1.0,1,0,2.0,1,1.0,1,2,1,0,0,0,0,1,0,2,1201.98,25.390624999999996
19.0,1.53,42.0,0,0,2.0,3.0,1,0,1.0,1,2.0,2,0,1,0,0,0,0,1,0,0,971.654,17.941817249775728
21.0,1.8,72.0,0,1,3.0,3.0,1,0,2.0,0,1.0,0,1,0,1,0,0,0,1,0,1,918.6000000000001,22.22222222222222
20.0,1.6,50.0,0,0,2.0,3.0,1,0,1.0,0,0.0,1,1,0,1,0,0,0,1,0,0,623.0,19.531249999999996
23.0,1.74,105.0,1,1,3.0,3.0,1,0,2.0,0,1.0,1,4,0,1,0,0,0,1,0,0,1356.8,34.68093539437178
23.0,1.65,66.0,0,0,3.0,3.0,1,0,2.0,0,3.0,0,1,0,1,0,0,0,1,0,0,822.05,24.242424242424246
18.0,1.87,173.0,1,1,3.0,3.0,2,0,2.0,0,2.0,1,6,0,1,0,0,0,1,0,1,2323.0499999999997,49.47238983099316
17.0,1.7,55.0,0,1,3.0,3.0,3,0,2.0,0,3.0,1,1,0,1,0,0,0,1,0,1,712.4,19.031141868512112
21.0,1.54,47.0,1,0,3.0,3.0,3,0,1.0,0,2.0,0,1,1,0,0,0,0,1,0,0,1010.2719999999999,19.81784449316917
17.0,1.8,97.0,1,1,2.0,3.0,1,0,3.0,0,1.0,1,3,0,1,0,0,0,0,1,1,1288.3,29.93827160493827
18.0,1.82,80.0,1,1,2.0,3.0,1,0,2.0,0,3.0,0,1,0,1,0,0,0,0,1,2,1048.6999999999998,24.151672503320853
20.0,1.98,125.0,1,1,2.0,3.0,3,0,3.0,0,1.0,1,4,0,1,0,0,0,1,0,1,1652.4,31.88450158147128
17.0,1.75,70.0,1,0,2.0,3.0,1,0,1.0,0,3.0,1,1,0,1,0,0,0,0,1,2,918.15,22.857142857142858
26.0,1.65,60.0,0,0,3.0,4.0,3,0,2.0,0,2.0,0,1,1,0,0,0,0,0,1,0,1111.77,22.03856749311295
17.0,1.6,53.0,0,1,1.0,3.0,1,0,1.0,0,2.0,1,1,1,0,0,0,0,0,1,2,1086.78,20.703124999999996
24.0,1.6,51.0,1,1,1.0,3.0,1,0,2.0,0,0.0,1,1,1,0,1,0,0,0,0,1,1034.68,19.921874999999996
17.0,1.6,59.0,0,1,2.0,3.0,1,0,2.0,0,1.0,0,1,1,0,0,0,0,1,0,2,1144.38,23.046874999999996
27.0,1.55,62.0,0,1,3.0,1.0,1,0,1.0,0,1.0,1,2,1,0,0,0,0,1,0,0,1126.0899999999997,25.806451612903224
17.0,1.9,60.0,0,0,3.0,3.0,1,0,2.0,0,3.0,0,0,0,1,0,0,0,0,1,1,781.9,16.62049861495845
17.0,1.7,56.0,1,1,1.0,3.0,1,0,1.0,0,1.0,0,1,1,0,1,0,0,0,0,1,1115.7599999999998,19.377162629757787
41.0,1.75,110.0,1,0,2.0,1.0,1,0,1.0,0,1.0,2,5,0,1,1,0,0,0,0,0,1302.95,35.91836734693877
33.0,1.56,48.0,1,0,2.0,3.0,1,0,2.0,0,1.0,1,1,1,0,0,0,0,1,0,0,963.5079999999999,19.72386587771203
20.0,1.87,75.0,0,1,2.0,3.0,2,0,1.0,0,1.0,1,1,0,1,0,0,0,1,0,1,966.8499999999999,21.447567845806283
40.0,1.56,80.0,1,1,2.0,1.0,1,0,2.0,0,2.0,0,4,1,0,0,0,0,1,0,0,1237.808,32.87310979618672
37.0,1.65,73.0,1,0,3.0,3.0,1,0,2.0,0,1.0,1,2,1,0,1,0,0,0,0,0,1184.87,26.813590449954088
19.0,1.8,80.0,0,1,2.0,1.0,1,0,2.0,0,2.0,1,1,0,1,0,0,0,1,0,1,1041.8,24.691358024691358
24.0,1.84,86.0,1,1,2.0,1.0,3,0,2.0,0,2.0,1,2,0,1,0,0,0,1,0,1,1090.2,25.401701323251416
24.0,1.7,68.0,0,1,3.0,3.0,1,0,2.0,0,0.0,1,1,0,1,0,0,1,0,0,0,842.8999999999999,23.529411764705884
33.0,1.72,83.0,1,1,2.0,1.0,1,0,2.0,0,3.0,1,3,0,1,1,0,0,0,0,0,987.2999999999998,28.055705786911847
40.0,1.58,63.0,0,1,2.0,3.0,2,0,2.0,0,3.0,1,2,1,0,0,0,0,1,0,1,1074.644,25.236340330075304
37.0,1.68,83.0,1,1,2.0,1.0,1,0,2.0,0,0.0,0,3,1,0,1,0,0,0,0,0,1280.9239999999998,29.40759637188209
20.0,1.58,74.0,0,0,3.0,3.0,2,0,2.0,0,3.0,1,3,0,1,0,0,0,1,0,1,951.7,29.642685467072578
19.0,1.8,60.0,0,1,2.0,3.0,1,0,1.0,0,1.0,0,1,0,1,0,0,0,1,0,1,767.8,18.51851851851852
17.0,1.62,69.0,1,1,3.0,1.0,3,0,2.0,1,1.0,1,2,0,1,0,0,0,1,0,2,903.8,26.291723822588015
18.0,1.62,58.0,0,1,3.0,3.0,1,0,1.0,0,0.0,0,1,1,0,1,0,0,0,0,2,1130.116,22.10028959000152
21.0,1.54,56.0,0,1,2.0,1.0,1,0,2.0,0,0.0,1,1,1,0,0,0,0,1,0,2,1096.6719999999998,23.61275088547816
18.0,1.76,70.0,1,1,2.0,4.0,2,0,2.0,0,2.0,1,1,0,1,1,0,0,0,0,1,911.4,22.59814049586777
41.0,1.8,92.0,1,1,2.0,1.0,2,0,3.0,0,1.0,1,3,0,1,1,0,0,0,0,0,1056.6,28.39506172839506
36.0,1.58,60.0,1,0,3.0,3.0,1,0,1.0,0,2.0,1,1,1,0,1,0,0,0,0,0,1064.644,24.034609838166958
18.0,1.76,68.0,0,0,2.0,4.0,2,0,2.0,0,1.0,1,1,0,1,0,0,0,1,0,1,883.9999999999999,21.952479338842977
18.0,1.73,70.0,0,1,3.0,3.0,2,0,1.0,0,2.0,1,1,0,1,0,0,0,1,0,1,911.2500000000001,23.38868655818771
17.0,1.7,70.0,1,1,3.0,3.0,1,0,2.0,0,0.0,1,1,0,1,0,0,0,0,1,2,917.9,24.221453287197235
25.0,1.7,83.0,0,1,3.0,3.0,1,0,3.0,1,3.0,0,3,0,1,0,0,1,0,0,0,1041.6,28.719723183391007
